Team,Season,Cumulative Won,Cumulative Lost,Cumulative Tied,Cumulative NR,Cumulative W/L,Cumulative AveRPW,Cumulative AveRPO
Afghanistan,2009/10,0,0,0,0,0.0,0.0,0.0
Afghanistan,2010,4,2,0,0,2.0,20.22,6.89
Afghanistan,2011/12,4,4,0,0,1.0,17.87,6.52
Afghanistan,2012/13,6,5,0,0,1.2,19.18,6.92
Afghanistan,2013/14,8,7,0,0,1.14,18.4,6.82
Afghanistan,2015,12,13,0,0,0.92,17.9,6.86
Afghanistan,2015/16,17,14,0,0,1.21,20.62,7.15
Afghanistan,2016/17,29,19,0,0,1.53,22.12,7.55
Afghanistan,2017,39,19,0,0,2.05,24.12,7.78
Afghanistan,2017/18,39,22,0,0,1.77,23.59,7.72
Afghanistan,2018,41,22,0,0,1.86,23.48,7.73
Afghanistan,2018/19,46,22,0,0,2.09,23.46,7.75
Afghanistan,2019,49,22,0,0,2.23,24.23,7.86
Afghanistan,2019/20,51,24,0,0,2.13,24.27,7.88
Afghanistan,2020/21,55,25,1,0,2.2,24.14,7.87
Afghanistan,2021/22,58,25,1,0,2.32,24.48,7.93
Afghanistan,2022,61,29,1,0,2.1,24.39,7.88
Afghanistan,2022/23,68,35,1,0,1.94,24.45,7.86
Afghanistan,2023,72,40,1,0,1.8,24.2,7.79
Afghanistan,2023/24,74,42,1,1,1.76,23.92,7.74
Afghanistan,2024,79,48,2,1,1.65,23.68,7.79
Argentina,2019/20,0,0,0,0,0.0,0.0,0.0
Argentina,2021/22,5,0,0,0,0.0,17.34,0.0
Argentina,2022/23,7,4,0,0,1.75,19.16,6.26
Argentina,2023/24,8,9,0,0,0.89,17.05,6.0
Argentina,2024/25,10,9,0,0,1.11,18.38,6.12
Australia,2004/05,0,0,0,0,0.0,0.0,0.0
Australia,2005,1,0,0,0,0.0,42.8,0.0
Australia,2005/06,1,1,0,0,1.0,25.35,8.07
Australia,2006/07,2,2,0,0,1.0,33.07,9.13
Australia,2007/08,3,2,0,0,1.5,35.3,9.52
Australia,2008,8,6,0,0,1.33,33.99,8.8
Australia,2008/09,8,7,0,0,1.14,33.88,8.8
Australia,2009,11,9,0,0,1.22,31.11,8.62
Australia,2009/10,11,12,0,1,0.92,29.15,8.39
Australia,2010,15,12,1,1,1.25,28.93,8.5
Australia,2010/11,21,15,1,1,1.4,27.38,8.43
Australia,2011,22,17,1,1,1.29,27.06,8.35
Australia,2011/12,22,19,1,1,1.16,26.65,8.32
Australia,2012,25,22,1,1,1.14,26.27,8.24
Australia,2012/13,26,23,2,1,1.13,25.7,8.16
Australia,2013,30,28,2,1,1.07,26.49,8.13
Australia,2013/14,31,29,2,1,1.07,26.53,8.2
Australia,2014/15,37,33,2,1,1.12,26.49,8.32
Australia,2015,40,34,2,1,1.18,26.32,8.27
Australia,2015/16,40,35,2,1,1.14,26.27,8.28
Australia,2016,44,41,2,1,1.07,26.15,8.31
Australia,2016/17,46,41,2,1,1.12,26.54,8.36
Australia,2017/18,47,43,2,1,1.09,26.46,8.37
Australia,2018,53,44,2,1,1.2,27.02,8.41
Australia,2018/19,56,47,2,1,1.19,27.25,8.46
Australia,2019/20,60,52,2,2,1.15,26.66,8.37
Australia,2020,67,53,2,3,1.26,28.43,8.43
Australia,2020/21,68,55,2,3,1.24,28.36,8.42
Australia,2021,71,60,2,3,1.18,28.23,8.44
Australia,2021/22,73,68,2,3,1.07,27.41,8.33
Australia,2022,83,70,3,3,1.19,27.55,8.32
Australia,2022/23,86,73,3,3,1.18,27.66,8.35
Australia,2023/24,91,76,3,4,1.2,27.43,8.36
Australia,2024,100,81,3,4,1.23,27.89,8.49
Austria,2019,0,0,0,0,0.0,0.0,0.0
Austria,2021,4,1,0,0,4.0,36.68,9.05
Austria,2022,8,4,0,0,2.0,30.67,8.64
Austria,2023,20,8,0,1,2.5,26.15,8.3
Austria,2024,20,17,0,2,1.18,22.51,7.61
Bahamas,2021/22,0,0,0,0,0.0,0.0,0.0
Bahamas,2022,2,4,0,0,0.5,12.09,5.71
Bahamas,2022/23,2,9,0,0,0.22,13.79,5.86
Bahrain,2018/19,0,0,0,0,0.0,0.0,0.0
Bahrain,2019/20,2,2,0,0,1.0,26.52,8.61
Bahrain,2021/22,4,4,0,0,1.0,20.85,8.1
Bahrain,2022,10,7,0,0,1.43,23.51,8.12
Bahrain,2022/23,10,11,1,0,0.91,23.07,8.01
Bahrain,2023,17,20,2,1,0.85,22.82,7.88
Bahrain,2023/24,20,22,2,1,0.91,22.42,7.72
Bahrain,2024,26,25,2,1,1.04,22.4,7.58
Bahrain,2024/25,27,28,2,1,0.96,22.5,7.66
Bangladesh,2006/07,0,0,0,0,0.0,0.0,0.0
Bangladesh,2007/08,1,0,0,0,0.0,16.6,0.0
Bangladesh,2008/09,3,6,0,0,0.5,16.51,7.33
Bangladesh,2009,3,7,0,0,0.43,16.22,7.37
Bangladesh,2009/10,3,10,0,0,0.3,16.26,7.25
Bangladesh,2010,3,11,0,0,0.27,15.66,7.05
Bangladesh,2011/12,3,13,0,0,0.23,15.65,7.02
Bangladesh,2012,4,14,0,0,0.29,15.44,6.86
Bangladesh,2012/13,8,16,0,0,0.5,16.93,7.03
Bangladesh,2013,8,20,0,0,0.4,18.84,7.22
Bangladesh,2013/14,9,21,0,0,0.43,19.05,7.29
Bangladesh,2014,11,29,0,0,0.38,19.15,7.27
Bangladesh,2015,11,29,0,1,0.38,18.68,7.25
Bangladesh,2015/16,12,31,0,1,0.39,18.53,7.23
Bangladesh,2016/17,20,40,0,2,0.5,19.62,7.32
Bangladesh,2017/18,21,44,0,2,0.48,19.66,7.37
Bangladesh,2018,23,51,0,2,0.45,19.87,7.5
Bangladesh,2018/19,25,55,0,2,0.45,19.95,7.5
Bangladesh,2019,26,57,0,2,0.46,19.95,7.54
Bangladesh,2019/20,29,58,0,2,0.5,19.95,7.55
Bangladesh,2020/21,32,62,0,2,0.52,20.75,7.57
Bangladesh,2021,32,65,0,2,0.49,20.56,7.58
Bangladesh,2021/22,41,69,0,2,0.59,20.34,7.44
Bangladesh,2022,44,79,0,2,0.56,19.98,7.36
Bangladesh,2022/23,47,85,0,3,0.55,20.39,7.41
Bangladesh,2023,54,93,0,3,0.58,20.65,7.46
Bangladesh,2023/24,58,94,0,3,0.62,20.58,7.44
Bangladesh,2024,60,97,0,4,0.62,20.63,7.46
Bangladesh,2024/25,68,104,0,4,0.65,20.61,7.44
Belgium,2019,0,0,0,0,0.0,0.0,0.0
Belgium,2020,0,3,0,0,0.0,0.0,6.2
Belgium,2021,4,3,0,0,1.33,21.03,7.7
Belgium,2022,9,6,0,0,1.5,20.18,7.4
Belgium,2023,16,7,0,0,2.29,21.1,7.78
Belgium,2024,16,11,0,0,1.45,20.61,7.86
Belize,2019,0,0,0,0,0.0,0.0,0.0
Belize,2021/22,3,0,0,0,0.0,22.56,0.0
Bermuda,2008,0,0,0,0,0.0,0.0,0.0
Bermuda,2019,0,3,0,0,0.0,0.0,4.28
Bermuda,2019/20,4,4,0,1,1.0,14.68,5.89
Bermuda,2021/22,4,10,0,1,0.4,14.16,5.97
Bermuda,2022/23,8,12,0,1,0.67,17.31,6.75
Bermuda,2023/24,14,12,0,1,1.17,27.78,7.33
Bhutan,2019/20,0,0,0,0,0.0,0.0,0.0
Bhutan,2022,0,2,0,0,0.0,0.0,5.3
Bhutan,2023,4,5,0,0,0.8,12.52,4.91
Bhutan,2023/24,6,7,0,0,0.86,13.03,5.18
Bhutan,2024/25,7,14,0,0,0.5,12.86,5.4
Botswana,2019,0,0,0,0,0.0,0.0,0.0
Botswana,2021/22,0,7,0,0,0.0,0.0,4.99
Botswana,2022,3,8,0,0,0.38,17.71,5.99
Botswana,2022/23,5,10,0,0,0.5,18.14,6.33
Botswana,2023,8,13,0,1,0.62,19.89,6.61
Botswana,2023/24,13,20,0,1,0.65,19.4,6.58
Brazil,2019/20,0,0,0,0,0.0,0.0,0.0
Brazil,2024/25,1,3,0,0,0.33,9.72,5.39
Bulgaria,2019/20,0,0,0,0,0.0,0.0,0.0
Bulgaria,2020,2,1,0,0,2.0,19.5,6.72
Bulgaria,2020/21,2,3,0,1,0.67,22.21,7.66
Bulgaria,2021,3,6,0,1,0.5,20.13,7.24
Bulgaria,2021/22,5,11,0,2,0.45,20.31,7.36
Bulgaria,2022,6,14,0,2,0.43,20.9,7.37
Bulgaria,2023,13,25,0,2,0.52,22.21,7.88
Bulgaria,2024,15,26,0,3,0.58,23.42,8.0
Cambodia,2023,0,0,0,0,0.0,0.0,0.0
Cambodia,2023/24,3,2,0,0,1.5,18.44,7.12
Cambodia,2024,10,8,0,0,1.25,22.28,7.0
Cameroon,2021/22,0,0,0,0,0.0,0.0,0.0
Cameroon,2022,0,4,0,0,0.0,0.0,3.84
Cameroon,2022/23,0,7,0,0,0.0,0.0,3.83
Cameroon,2023/24,0,13,0,1,0.0,0.0,4.54
Cameroon,2024,1,15,0,1,0.07,7.97,4.69
Canada,2008,0,0,0,0,0.0,0.0,0.0
Canada,2008/09,2,1,0,0,2.0,14.5,5.25
Canada,2009/10,2,4,1,0,0.5,13.36,5.49
Canada,2011/12,3,7,1,0,0.43,17.17,6.2
Canada,2012/13,3,11,1,0,0.27,16.15,6.17
Canada,2013/14,4,12,1,0,0.33,16.18,6.22
Canada,2019,4,14,1,0,0.29,16.83,6.34
Canada,2019/20,9,14,1,1,0.64,20.48,6.9
Canada,2021/22,12,17,1,1,0.71,20.84,7.01
Canada,2022/23,20,19,2,1,1.05,26.26,7.59
Canada,2023/24,26,20,2,1,1.3,27.65,7.82
Canada,2024,30,21,2,1,1.43,27.79,7.92
Cayman,2019,0,0,0,0,0.0,0.0,0.0
Cayman,2022,0,6,0,0,0.0,0.0,4.75
Cayman,2022/23,5,6,0,0,0.83,21.36,6.35
Cayman,2023/24,8,7,0,0,1.14,19.43,6.21
Chile,2019/20,0,0,0,0,0.0,0.0,0.0
Chile,2023/24,1,3,0,0,0.33,11.06,5.31
China,2023,0,0,0,0,0.0,0.0,0.0
China,2023/24,1,3,0,0,0.33,5.0,3.42
Cook Islands,2022,0,0,0,0,0.0,0.0,0.0
Cook Islands,2024,3,3,0,0,1.0,19.78,7.41
Costa Rica,2019,0,0,0,0,0.0,0.0,0.0
Costa Rica,2024,0,3,0,0,0.0,0.0,5.61
Croatia,2022,0,0,0,0,0.0,0.0,0.0
Croatia,2023,2,3,0,0,0.67,10.42,4.02
Croatia,2024,2,8,0,1,0.25,8.84,4.18
Cyprus,2021/22,0,0,0,0,0.0,0.0,0.0
Cyprus,2022,4,2,0,0,2.0,19.61,7.37
Cyprus,2024,6,5,0,0,1.2,18.41,7.39
Czech Rep.,2019,0,0,0,0,0.0,0.0,0.0
Czech Rep.,2019/20,3,2,0,0,1.5,28.62,9.02
Czech Rep.,2020,5,2,0,0,2.5,31.62,8.96
Czech Rep.,2021,6,5,0,0,1.2,25.5,7.76
Czech Rep.,2022,8,10,0,0,0.8,25.11,7.76
Czech Rep.,2023,18,15,0,0,1.2,25.83,8.1
Czech Rep.,2024,20,15,1,0,1.33,25.4,8.05
Denmark,2019,0,0,0,0,0.0,0.0,0.0
Denmark,2021,4,3,0,2,1.33,14.11,6.3
Denmark,2021/22,6,4,0,2,1.5,15.75,6.3
Denmark,2022,6,10,0,2,0.6,15.04,6.06
Denmark,2023,12,12,0,2,1.0,19.92,6.86
Denmark,2024,16,18,0,2,0.89,19.78,6.87
England,2005,0,0,0,0,0.0,0.0,0.0
England,2006,1,0,0,0,0.0,22.37,0.0
England,2006/07,1,2,0,0,0.5,24.4,8.06
England,2007,1,3,0,0,0.33,22.3,7.85
England,2007/08,2,4,0,0,0.5,25.03,8.32
England,2008,5,8,0,0,0.63,23.03,8.43
England,2008/09,6,8,0,0,0.75,30.46,8.34
England,2009,6,9,0,0,0.67,29.24,8.21
England,2009/10,8,12,0,1,0.67,27.22,8.06
England,2010,10,14,0,1,0.71,27.29,8.07
England,2010/11,17,15,0,2,1.13,27.44,8.01
England,2011,18,16,0,2,1.13,27.03,7.99
England,2011/12,20,18,0,2,1.11,26.59,7.92
England,2012,23,19,0,2,1.21,26.29,7.82
England,2012/13,25,20,0,3,1.25,26.25,7.83
England,2013,30,25,0,3,1.2,26.31,7.94
England,2013/14,31,27,0,4,1.15,26.9,8.07
England,2014,33,35,0,4,0.94,25.95,8.05
England,2015,34,36,0,4,0.94,25.93,8.07
England,2015/16,36,36,0,4,1.0,26.07,8.11
England,2016,42,40,1,4,1.05,25.81,8.15
England,2016/17,43,41,1,4,1.05,25.93,8.13
England,2017,44,43,1,4,1.02,25.8,8.11
England,2017/18,46,45,1,4,1.02,25.8,8.14
England,2018,47,48,1,4,0.98,25.61,8.15
England,2018/19,49,50,1,4,0.98,25.66,8.19
England,2019,53,50,1,4,1.06,25.72,8.21
England,2019/20,54,50,1,4,1.08,26.02,8.21
England,2020,58,53,2,4,1.09,26.21,8.33
England,2020/21,61,55,2,5,1.11,26.26,8.34
England,2021,66,58,2,5,1.14,26.81,8.37
England,2021/22,71,59,2,5,1.2,26.7,8.39
England,2022,77,64,2,5,1.2,26.54,8.4
England,2022/23,83,71,2,5,1.17,26.47,8.46
England,2023,90,75,2,6,1.2,26.54,8.43
England,2023/24,92,77,2,6,1.19,26.53,8.44
England,2024,94,80,2,6,1.18,26.6,8.47
Estonia,2021/22,0,0,0,0,0.0,0.0,0.0
Estonia,2022,0,6,0,0,0.0,0.0,5.6
Estonia,2023,0,12,0,0,0.0,0.0,6.05
Estonia,2024,1,13,0,0,0.08,19.44,6.4
Eswatini,2022,0,0,0,0,0.0,0.0,0.0
Eswatini,2022/23,0,6,0,0,0.0,0.0,5.37
Eswatini,2023,1,11,0,1,0.09,15.06,6.24
Eswatini,2023/24,1,14,0,1,0.07,14.42,6.19
Fiji,2022,0,0,0,0,0.0,0.0,0.0
Fiji,2022/23,3,3,0,0,1.0,16.3,7.28
Fiji,2024,5,5,0,0,1.0,17.83,7.54
Finland,2019,0,0,0,0,0.0,0.0,0.0
Finland,2021,1,4,0,0,0.25,16.58,6.91
Finland,2022,3,6,0,0,0.5,18.9,7.12
Finland,2023,10,9,0,0,1.11,17.88,7.04
Finland,2024,11,13,1,0,0.85,16.12,6.63
France,2021,0,0,0,0,0.0,0.0,0.0
France,2022,1,3,0,0,0.33,14.54,5.81
France,2023,4,5,0,0,0.8,18.0,6.78
France,2024,9,9,0,0,1.0,20.66,7.22
Gambia,2022/23,0,0,0,0,0.0,0.0,0.0
Gambia,2023/24,1,6,0,0,0.17,8.32,4.75
Gambia,2024/25,1,8,0,0,0.13,8.35,4.59
Germany,2019,0,0,0,0,0.0,0.0,0.0
Germany,2019/20,7,3,0,0,2.33,20.23,6.98
Germany,2021,8,4,0,0,2.0,22.17,7.15
Germany,2021/22,13,7,0,0,1.86,21.28,6.94
Germany,2022,17,14,0,0,1.21,20.38,6.7
Germany,2022/23,21,15,0,0,1.4,19.78,6.66
Germany,2023,24,16,0,0,1.5,21.24,6.72
Germany,2024,33,21,0,0,1.57,22.65,7.09
Ghana,2019,0,0,0,0,0.0,0.0,0.0
Ghana,2021,0,4,0,0,0.0,0.0,5.14
Ghana,2021/22,3,6,0,0,0.5,17.87,6.58
Ghana,2022,8,7,0,0,1.14,21.98,7.25
Ghana,2022/23,9,9,0,0,1.0,21.02,7.21
Ghana,2023/24,12,13,0,0,0.92,22.25,7.36
Ghana,2024,17,24,1,0,0.71,17.77,6.57
Gibraltar,2019/20,0,0,0,0,0.0,0.0,0.0
Gibraltar,2021,0,4,0,0,0.0,0.0,5.17
Gibraltar,2021/22,0,8,0,0,0.0,0.0,6.22
Gibraltar,2022,1,11,1,0,0.09,22.28,7.06
Gibraltar,2023,3,19,1,0,0.16,22.79,7.31
Gibraltar,2023/24,6,27,1,0,0.22,21.48,7.29
Gibraltar,2024,9,28,1,0,0.32,21.69,7.32
Greece,2019/20,0,0,0,0,0.0,0.0,0.0
Greece,2021,2,1,0,0,2.0,30.0,7.6
Greece,2022,3,3,0,1,1.0,23.6,8.12
Greece,2024,3,7,0,1,0.43,18.62,7.0
Guernsey,2019,0,0,0,0,0.0,0.0,0.0
Guernsey,2020,2,5,1,1,0.4,13.98,5.79
Guernsey,2022,3,5,1,1,0.6,17.63,6.09
Guernsey,2023,9,11,1,1,0.82,19.79,6.32
Guernsey,2024,11,14,1,1,0.79,20.05,6.49
Hong Kong,2013/14,0,0,0,0,0.0,0.0,0.0
Hong Kong,2014/15,1,2,0,0,0.5,12.92,5.92
Hong Kong,2015,2,2,0,0,1.0,11.97,5.36
Hong Kong,2015/16,5,3,0,0,1.67,15.21,5.96
Hong Kong,2016,8,12,0,0,0.67,17.71,6.66
Hong Kong,2016/17,9,12,0,0,0.75,18.48,6.75
Hong Kong,2019/20,10,14,0,0,0.71,18.89,6.83
Hong Kong,2022,16,28,0,0,0.57,18.63,6.9
Hong Kong,2022/23,21,33,0,0,0.64,18.76,6.9
Hong Kong,2023,25,33,0,0,0.76,19.1,6.95
Hong Kong,2023/24,27,38,0,0,0.71,18.6,6.84
Hong Kong,2024,36,45,1,1,0.8,19.7,7.15
Hungary,2021,0,0,0,0,0.0,0.0,0.0
Hungary,2022,2,2,0,0,1.0,25.92,8.95
Hungary,2023,6,10,0,1,0.6,20.24,7.85
Hungary,2024,8,12,1,1,0.67,19.84,7.91
ICC World XI,2018,0,0,0,0,0.0,0.0,0.0
India,2006/07,0,0,0,0,0.0,0.0,0.0
India,2007/08,1,0,0,0,0.0,31.75,0.0
India,2008/09,6,2,1,1,3.0,26.18,8.02
