Team,Season,Cumulative Won,Cumulative Lost,Cumulative Tied,Cumulative NR,Cumulative W/L,Cumulative AveRPW,Cumulative AveRPO
India,2009,7,4,1,1,1.75,25.47,8.05
India,2009/10,9,7,1,1,1.29,25.74,7.89
India,2010,10,8,1,1,1.25,26.22,8.12
India,2010/11,14,11,1,1,1.27,26.14,8.1
India,2011,15,11,1,1,1.36,26.21,8.11
India,2011/12,16,12,1,1,1.33,25.81,8.11
India,2012,17,15,1,1,1.13,26.0,7.97
India,2012/13,18,16,1,1,1.13,27.1,7.97
India,2013/14,24,19,1,1,1.26,27.21,7.99
India,2014,30,20,1,1,1.5,28.87,7.98
India,2015,30,21,1,1,1.43,29.0,7.99
India,2015/16,31,22,1,1,1.41,28.76,7.99
India,2016,44,27,1,1,1.63,28.86,7.96
India,2016/17,46,29,1,2,1.59,29.68,8.02
India,2017,48,30,1,2,1.6,29.45,8.03
India,2017/18,49,31,1,2,1.58,29.72,8.06
India,2018,61,35,1,2,1.74,30.26,8.18
India,2018/19,65,36,1,2,1.81,31.16,8.24
India,2019,70,41,1,3,1.71,31.22,8.27
India,2019/20,73,41,1,3,1.78,31.18,8.25
India,2020/21,83,44,3,4,1.89,31.78,8.33
India,2021,88,47,3,4,1.87,31.76,8.36
India,2021/22,89,49,3,4,1.82,31.54,8.32
India,2022,101,51,3,4,1.98,32.26,8.38
India,2022/23,116,58,3,5,2.0,32.06,8.49
India,2023,127,63,4,5,2.02,31.93,8.53
India,2023/24,133,66,4,6,2.02,31.97,8.54
India,2024,140,68,5,6,2.06,32.02,8.61
India,2024/25,154,69,6,6,2.23,31.8,8.61
Indonesia,2022/23,0,0,0,0,0.0,0.0,0.0
Indonesia,2023,4,3,0,0,1.33,13.6,5.73
Indonesia,2023/24,5,5,0,0,1.0,15.01,5.84
Indonesia,2024,12,13,1,0,0.92,18.59,6.69
Indonesia,2024/25,17,20,1,0,0.85,17.29,6.33
Iran,2019/20,0,0,0,0,0.0,0.0,0.0
Ireland,2008,0,0,0,0,0.0,0.0,0.0
Ireland,2009,3,0,0,1,0.0,12.26,0.0
Ireland,2009/10,4,4,0,1,1.0,14.51,5.86
Ireland,2010,7,7,0,1,1.0,16.44,6.41
Ireland,2011/12,7,8,0,2,0.88,15.38,6.13
Ireland,2012,15,8,0,2,1.88,21.42,6.62
Ireland,2012/13,15,11,0,2,1.36,21.09,6.63
Ireland,2013/14,15,12,0,3,1.25,20.98,6.62
Ireland,2015,20,14,0,3,1.43,22.24,6.86
Ireland,2015/16,21,19,0,5,1.11,21.58,6.86
Ireland,2016,24,23,0,6,1.04,20.67,6.88
Ireland,2016/17,24,24,0,6,1.0,20.52,6.88
Ireland,2018,26,29,0,6,0.9,20.44,7.04
Ireland,2018/19,27,35,1,6,0.77,20.12,7.11
Ireland,2019,29,39,1,6,0.74,20.51,7.23
Ireland,2019/20,32,41,1,6,0.78,20.92,7.39
Ireland,2021,41,48,2,7,0.85,21.25,7.52
Ireland,2021/22,44,53,2,7,0.83,21.16,7.49
Ireland,2022,52,61,2,7,0.85,21.05,7.46
Ireland,2022/23,55,70,2,7,0.79,20.97,7.55
Ireland,2023,60,78,2,7,0.77,20.84,7.56
Ireland,2023/24,64,81,2,7,0.79,21.19,7.61
Ireland,2024,67,84,2,7,0.8,21.15,7.6
Ireland,2024/25,71,89,2,7,0.8,21.15,7.6
Isle of Man,2020,0,0,0,0,0.0,0.0,0.0
Isle of Man,2021/22,0,1,0,0,0.0,0.0,5.0
Isle of Man,2022,4,1,0,0,4.0,25.58,7.33
Isle of Man,2022/23,8,2,0,0,4.0,24.93,7.58
Isle of Man,2023,8,7,0,1,1.14,19.01,6.68
Isle of Man,2024,10,7,0,2,1.43,20.08,6.76
Israel,2022,0,0,0,0,0.0,0.0,0.0
Israel,2024,1,3,0,0,0.33,18.14,6.35
Italy,2019,0,0,0,0,0.0,0.0,0.0
Italy,2021/22,5,2,0,1,2.5,17.2,6.79
Italy,2022,8,5,0,1,1.6,16.72,6.31
Italy,2022/23,13,5,0,1,2.6,21.02,6.95
Italy,2023,14,8,0,1,1.75,21.7,6.99
Italy,2024,17,10,0,1,1.7,20.97,7.15
Japan,2022/23,0,0,0,0,0.0,0.0,0.0
Japan,2023,5,2,0,0,2.5,19.17,8.16
Japan,2023/24,9,6,0,0,1.5,16.72,7.23
Japan,2024,13,12,0,0,1.08,20.11,7.69
Jersey,2019,0,0,0,0,0.0,0.0,0.0
Jersey,2019/20,6,1,1,0,6.0,25.46,7.42
Jersey,2021/22,9,7,1,0,1.29,21.47,7.19
Jersey,2022,15,7,1,0,2.14,20.87,6.9
Jersey,2023,20,10,1,0,2.0,22.12,7.12
Jersey,2024,25,13,1,0,1.92,21.81,7.25
Kenya,2007/08,0,0,0,0,0.0,0.0,0.0
Kenya,2008,0,4,0,0,0.0,0.0,5.14
Kenya,2009/10,1,7,0,0,0.14,11.29,5.22
Kenya,2011/12,4,8,0,0,0.5,22.89,6.23
Kenya,2012/13,4,13,0,0,0.31,20.02,6.11
Kenya,2013,5,14,0,0,0.36,19.66,6.16
Kenya,2013/14,7,16,0,0,0.44,19.37,6.25
Kenya,2019,10,19,0,0,0.53,18.66,6.28
Kenya,2019/20,13,19,0,0,0.68,19.73,6.39
Kenya,2021,15,23,0,0,0.65,19.33,6.39
Kenya,2021/22,18,26,0,1,0.69,19.37,6.51
Kenya,2022,22,28,0,1,0.79,20.46,6.67
Kenya,2022/23,26,33,0,1,0.79,20.48,6.72
Kenya,2023,31,33,0,3,0.94,23.4,7.06
Kenya,2023/24,37,37,0,3,1.0,23.33,7.05
Kenya,2024,48,43,0,3,1.12,22.87,7.05
Kenya,2024/25,56,45,0,3,1.24,23.29,7.2
Kuwait,2018/19,0,0,0,0,0.0,0.0,0.0
Kuwait,2019,2,1,1,0,2.0,27.71,8.35
Kuwait,2019/20,4,4,2,0,1.0,24.37,8.21
Kuwait,2021/22,7,6,2,0,1.17,25.54,8.22
Kuwait,2022,9,8,2,0,1.13,24.27,8.17
Kuwait,2022/23,15,9,3,0,1.67,23.8,8.46
Kuwait,2023,16,12,3,0,1.33,23.31,8.36
Kuwait,2023/24,18,15,3,0,1.2,22.82,8.21
Kuwait,2024,27,20,3,0,1.35,22.43,8.02
Lesotho,2021/22,0,0,0,0,0.0,0.0,0.0
Lesotho,2022/23,0,6,0,0,0.0,0.0,6.35
Lesotho,2023/24,2,10,0,1,0.2,11.92,6.3
Lesotho,2024,4,13,0,1,0.31,13.31,6.38
Luxembourg,2019,0,0,0,0,0.0,0.0,0.0
Luxembourg,2020,1,3,0,0,0.33,16.87,6.42
Luxembourg,2021,2,6,0,0,0.33,18.06,6.63
Luxembourg,2022,7,9,0,0,0.78,23.05,7.22
Luxembourg,2023,11,16,0,0,0.69,20.17,6.94
Luxembourg,2023/24,15,23,0,0,0.65,19.86,7.09
Luxembourg,2024,16,24,0,0,0.67,19.73,7.13
Malawi,2019/20,0,0,0,0,0.0,0.0,0.0
Malawi,2021/22,5,1,0,1,5.0,23.87,7.41
Malawi,2022,9,3,0,1,3.0,25.7,6.97
Malawi,2022/23,10,5,0,1,2.0,25.06,6.76
Malawi,2023,14,6,0,3,2.33,27.19,7.04
Malawi,2023/24,16,7,0,3,2.29,26.11,6.88
Malawi,2024,18,10,0,3,1.8,24.87,6.69
Malawi,2024/25,24,14,0,3,1.71,25.37,6.79
Malaysia,2019,0,0,0,0,0.0,0.0,0.0
Malaysia,2019/20,4,5,0,1,0.8,18.97,7.55
Malaysia,2021,13,10,0,1,1.3,20.97,7.6
Malaysia,2021/22,13,13,1,1,1.0,20.31,7.64
Malaysia,2022,14,16,1,1,0.88,20.68,7.67
Malaysia,2022/23,23,17,1,1,1.35,23.36,8.03
Malaysia,2023,30,20,1,2,1.5,24.16,8.18
Malaysia,2023/24,40,24,1,2,1.67,23.95,8.22
Malaysia,2024,45,29,1,2,1.55,23.48,8.04
Maldives,2018/19,0,0,0,0,0.0,0.0,0.0
Maldives,2019,0,4,0,0,0.0,0.0,6.55
Maldives,2019/20,1,6,0,1,0.17,16.87,6.79
Maldives,2021/22,2,11,0,1,0.18,16.08,6.22
Maldives,2022,2,15,0,1,0.13,14.52,5.81
Maldives,2023,4,19,0,1,0.21,14.13,5.75
Maldives,2023/24,5,20,0,1,0.25,14.0,5.7
Maldives,2024,7,32,0,1,0.22,14.42,5.84
Maldives,2024/25,9,36,0,1,0.25,14.77,5.86
Mali,2022/23,0,0,0,0,0.0,0.0,0.0
Mali,2023/24,0,5,0,2,0.0,0.0,4.05
Mali,2024,0,8,0,2,0.0,0.0,3.98
Malta,2019,0,0,0,0,0.0,0.0,0.0
Malta,2019/20,0,2,0,0,0.0,0.0,4.89
Malta,2020,0,4,0,0,0.0,0.0,6.22
Malta,2021,2,4,0,1,0.5,23.8,7.98
Malta,2021/22,7,12,0,1,0.58,20.97,7.54
Malta,2022,10,13,1,1,0.77,21.51,7.76
Malta,2023,17,19,1,1,0.89,21.27,7.82
Malta,2024,25,32,1,1,0.78,20.55,7.78
Mexico,2019,0,0,0,0,0.0,0.0,0.0
Mexico,2019/20,1,2,0,0,0.5,16.22,6.01
Mexico,2023/24,3,5,0,0,0.6,13.94,5.72
Mexico,2024,4,6,0,0,0.67,14.75,5.77
Mexico,2024/25,7,8,0,0,0.88,13.67,5.43
Mongolia,2023,0,0,0,0,0.0,0.0,0.0
Mongolia,2024,0,2,0,0,0.0,0.0,3.04
Mozambique,2019/20,0,0,0,0,0.0,0.0,0.0
Mozambique,2021/22,1,5,0,1,0.2,16.3,6.72
Mozambique,2022,2,8,0,1,0.25,16.54,6.83
Mozambique,2022/23,8,11,0,1,0.73,20.37,7.14
Mozambique,2023,13,13,0,1,1.0,22.81,6.96
Mozambique,2023/24,14,15,0,1,0.93,21.94,6.74
Mozambique,2024/25,15,17,0,1,0.88,21.24,6.65
Myanmar,2023,0,0,0,0,0.0,0.0,0.0
Myanmar,2023/24,0,4,0,0,0.0,0.0,3.13
Myanmar,2024,1,6,0,0,0.17,7.25,3.43
Namibia,2019,0,0,0,0,0.0,0.0,0.0
Namibia,2019/20,7,0,0,0,0.0,40.08,0.0
Namibia,2021,12,4,0,0,3.0,28.22,8.28
Namibia,2021/22,15,4,0,0,3.75,29.79,8.29
Namibia,2022,21,9,0,0,2.33,26.51,7.75
Namibia,2022/23,26,12,0,0,2.17,27.12,7.7
Namibia,2023/24,27,14,0,0,1.93,26.61,7.65
Namibia,2024,39,19,0,1,2.05,27.37,7.71
Nepal,2013/14,0,0,0,0,0.0,0.0,0.0
Nepal,2014/15,2,1,0,0,2.0,23.11,6.93
Nepal,2015,2,2,0,0,1.0,19.13,6.1
Nepal,2018,3,8,0,0,0.38,14.15,5.66
Nepal,2018/19,3,8,0,1,0.38,12.97,5.19
Nepal,2019,5,9,0,1,0.56,13.68,5.55
Nepal,2019/20,9,11,0,1,0.82,15.99,6.2
Nepal,2021,16,17,0,1,0.94,17.49,6.67
Nepal,2021/22,20,18,0,1,1.11,21.77,7.16
Nepal,2022,30,21,0,1,1.43,22.91,7.35
Nepal,2023,33,23,0,1,1.43,22.5,7.31
Nepal,2023/24,35,24,0,1,1.46,23.23,7.53
Nepal,2024,45,31,1,2,1.45,23.61,7.77
Nepal,2024/25,51,38,1,2,1.34,22.9,7.69
Netherlands,2008,0,0,0,0,0.0,0.0,0.0
Netherlands,2009,2,1,0,1,2.0,18.0,6.35
Netherlands,2009/10,3,2,0,1,1.5,17.33,6.51
Netherlands,2011/12,6,3,0,1,2.0,19.04,6.64
Netherlands,2012,8,5,0,1,1.6,19.83,6.79
Netherlands,2013,9,6,0,1,1.5,19.5,6.8
Netherlands,2013/14,9,8,0,1,1.13,19.44,6.86
Netherlands,2015,15,13,0,1,1.15,21.35,7.15
Netherlands,2015/16,21,15,0,1,1.4,22.22,7.23
Netherlands,2016/17,23,17,0,2,1.35,21.62,7.23
Netherlands,2018,24,19,0,2,1.26,21.2,7.22
Netherlands,2018/19,26,21,0,3,1.24,21.2,7.33
Netherlands,2019,28,22,0,3,1.27,22.03,7.4
Netherlands,2019/20,30,28,1,3,1.07,22.16,7.49
Netherlands,2021,39,32,1,3,1.22,22.77,7.5
Netherlands,2021/22,41,34,2,3,1.21,23.06,7.54
Netherlands,2022,41,37,2,3,1.11,22.7,7.5
Netherlands,2022/23,45,40,2,3,1.13,22.84,7.5
Netherlands,2023/24,49,44,2,3,1.11,22.39,7.41
Netherlands,2024,52,45,2,4,1.16,22.74,7.5
New Zealand,2004/05,0,0,0,0,0.0,0.0,0.0
New Zealand,2005/06,0,1,0,0,0.0,0.0,8.5
New Zealand,2006/07,1,1,1,0,1.0,19.0,7.39
New Zealand,2007/08,2,2,1,0,1.0,19.95,7.32
New Zealand,2008,5,9,1,0,0.56,18.99,7.63
New Zealand,2008/09,5,10,1,0,0.5,18.66,7.54
New Zealand,2009,8,11,2,0,0.73,20.87,7.69
New Zealand,2009/10,12,14,2,0,0.86,20.85,7.69
New Zealand,2010,13,17,3,0,0.76,21.07,7.69
New Zealand,2010/11,17,20,3,0,0.85,20.48,7.48
New Zealand,2011/12,19,21,3,0,0.9,20.35,7.5
New Zealand,2012,24,23,3,0,1.04,23.74,7.73
New Zealand,2012/13,25,25,3,0,1.0,23.47,7.72
New Zealand,2013,28,31,5,1,0.9,23.13,7.73
New Zealand,2013/14,29,31,5,2,0.94,23.94,7.8
New Zealand,2014,34,34,5,2,1.0,24.07,7.83
New Zealand,2014/15,35,35,5,2,1.0,23.89,7.81
New Zealand,2015,36,36,5,2,1.0,23.76,7.79
New Zealand,2015/16,38,38,5,2,1.0,23.67,7.83
New Zealand,2016/17,46,40,5,2,1.15,24.19,7.9
New Zealand,2017/18,49,41,5,2,1.2,24.25,7.94
New Zealand,2018/19,54,49,5,3,1.1,24.58,8.07
New Zealand,2019,57,53,5,3,1.08,24.59,8.11
New Zealand,2019/20,59,54,5,3,1.09,24.49,8.1
New Zealand,2020/21,61,59,8,3,1.03,24.5,8.15
New Zealand,2021,71,62,8,4,1.15,25.3,8.29
New Zealand,2021/22,73,65,8,4,1.12,25.01,8.21
New Zealand,2022,78,70,8,4,1.11,25.22,8.19
New Zealand,2022/23,87,71,8,4,1.23,25.83,8.27
New Zealand,2023,96,78,10,4,1.23,25.84,8.27
New Zealand,2023/24,102,83,10,5,1.23,25.72,8.27
New Zealand,2024,107,88,10,6,1.22,25.63,8.28
Nigeria,2019,0,0,0,0,0.0,0.0,0.0
Nigeria,2019/20,2,1,0,0,2.0,15.6,6.54
Nigeria,2021,2,7,0,0,0.29,13.39,5.25
Nigeria,2021/22,3,12,0,0,0.25,14.64,5.44
Nigeria,2022/23,8,19,0,0,0.42,14.13,5.55
Nigeria,2023/24,14,19,0,1,0.74,16.2,5.91
Nigeria,2024,26,24,0,2,1.08,15.94,5.95
Norway,2019,0,0,0,0,0.0,0.0,0.0
Norway,2021,0,5,0,0,0.0,0.0,5.45
Norway,2022,2,8,0,0,0.25,14.73,5.92
Norway,2023,6,13,0,0,0.46,15.68,6.37
Norway,2024,9,15,0,0,0.6,15.93,6.51
Oman,2015,0,0,0,0,0.0,0.0,0.0
Oman,2015/16,0,1,0,0,0.0,0.0,6.35
Oman,2016/17,4,8,0,1,0.5,19.39,6.99
Oman,2018/19,5,11,0,1,0.45,19.17,7.06
Oman,2019/20,5,14,0,1,0.36,19.04,7.06
Oman,2021/22,16,19,0,1,0.84,20.64,7.12
Oman,2022/23,20,26,0,1,0.77,20.18,7.05
Oman,2023,23,30,0,1,0.77,21.0,7.25
Oman,2023/24,27,32,0,1,0.84,21.11,7.32
Oman,2024,33,33,1,1,1.0,21.39,7.36
P.N.G.,2015,0,0,0,0,0.0,0.0,0.0
P.N.G.,2015/16,2,1,0,0,2.0,21.87,6.6
P.N.G.,2017,3,3,0,0,1.0,16.65,6.21
P.N.G.,2018/19,3,6,0,0,0.5,16.16,6.31
P.N.G.,2019,6,6,0,1,1.0,34.5,7.56
P.N.G.,2019/20,11,6,0,1,1.83,29.46,7.67
P.N.G.,2021/22,17,8,0,1,2.13,27.52,7.61
P.N.G.,2022,18,17,0,1,1.06,25.0,7.69
P.N.G.,2023,21,21,0,1,1.0,24.25,7.78
P.N.G.,2023/24,31,21,0,1,1.48,24.42,7.82
P.N.G.,2024,35,25,0,1,1.4,24.49,7.81
Pakistan,2006,0,0,0,0,0.0,0.0,0.0
Pakistan,2006/07,1,0,0,0,0.0,29.6,0.0
Pakistan,2007/08,1,1,0,0,1.0,22.86,7.37
Pakistan,2008/09,9,2,1,0,4.5,25.94,8.19
Pakistan,2009,12,3,1,0,4.0,24.87,7.79
Pakistan,2009/10,19,5,1,0,3.8,26.31,7.71
Pakistan,2010,22,7,1,0,3.14,25.24,7.63
Pakistan,2010/11,26,13,1,0,2.0,24.04,7.6
Pakistan,2011,27,17,1,0,1.59,23.2,7.54
Pakistan,2011/12,29,18,1,0,1.61,23.26,7.57
Pakistan,2012,32,20,1,0,1.6,22.89,7.49
Pakistan,2012/13,34,22,2,0,1.55,22.3,7.35
Pakistan,2013,40,25,2,0,1.6,22.55,7.42
Pakistan,2013/14,44,25,2,0,1.76,22.98,7.45
Pakistan,2014/15,49,31,2,0,1.58,22.77,7.45
Pakistan,2015,50,33,2,0,1.52,22.55,7.41
Pakistan,2015/16,54,34,2,0,1.59,22.75,7.47
Pakistan,2016,60,43,3,0,1.4,22.48,7.48
Pakistan,2016/17,61,43,3,0,1.42,23.57,7.49
Pakistan,2017,64,43,3,0,1.49,24.42,7.5
Pakistan,2017/18,67,44,3,0,1.52,24.28,7.47
Pakistan,2018,74,46,3,0,1.61,24.67,7.53
Pakistan,2018/19,83,47,3,0,1.77,25.59,7.64
Pakistan,2019,90,49,3,0,1.84,25.59,7.67
Pakistan,2019/20,90,50,3,0,1.8,25.61,7.68
