match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.1,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.2,Bangladesh,India,Sharmin Akhter,Murshida Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.3,Bangladesh,India,Sharmin Akhter,Murshida Khatun,P Vastrakar,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.4,Bangladesh,India,Sharmin Akhter,Murshida Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.5,Bangladesh,India,Sharmin Akhter,Murshida Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.6,Bangladesh,India,Sharmin Akhter,Murshida Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,0.7,Bangladesh,India,Sharmin Akhter,Murshida Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,1.1,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,1.2,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,1.3,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,1.4,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,1.5,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,1.6,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,2.1,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,2.2,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,2.3,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,2.4,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,2.5,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,2.6,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,3.1,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,3.2,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,3.3,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,3.4,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,3.5,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,3.6,Bangladesh,India,Sharmin Akhter,Murshida Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,4.1,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,4.2,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,4.3,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,4.4,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,4.5,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,4.6,Bangladesh,India,Murshida Khatun,Sharmin Akhter,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,5.1,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,5.2,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,5.3,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,5.4,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,5.5,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,5.6,Bangladesh,India,Murshida Khatun,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,6.1,Bangladesh,India,Sharmin Akhter,Murshida Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,6.2,Bangladesh,India,Sharmin Akhter,Murshida Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,6.3,Bangladesh,India,Sharmin Akhter,Murshida Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,6.4,Bangladesh,India,Sharmin Akhter,Murshida Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,6.5,Bangladesh,India,Sharmin Akhter,Murshida Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,6.6,Bangladesh,India,Sharmin Akhter,Murshida Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,7.1,Bangladesh,India,Murshida Khatun,Sharmin Akhter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,7.2,Bangladesh,India,Murshida Khatun,Sharmin Akhter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,7.3,Bangladesh,India,Murshida Khatun,Sharmin Akhter,S Rana,0,0,,,,,,run out,Sharmin Akhter,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,7.4,Bangladesh,India,Fargana Hoque,Murshida Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,7.5,Bangladesh,India,Fargana Hoque,Murshida Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,7.6,Bangladesh,India,Fargana Hoque,Murshida Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,8.1,Bangladesh,India,Murshida Khatun,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,8.2,Bangladesh,India,Murshida Khatun,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,8.3,Bangladesh,India,Murshida Khatun,Fargana Hoque,AB Kaur,0,0,,,,,,caught,Murshida Khatun,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,8.4,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,8.5,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,8.6,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,9.1,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,9.2,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,9.3,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,9.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,9.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,9.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.2,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.4,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.5,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.6,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,10.7,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,11.1,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,11.2,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,11.3,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,11.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,11.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,11.6,Bangladesh,India,Nigar Sultana,Fargana Hoque,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,12.1,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,12.2,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,12.3,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,12.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,12.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,12.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.1,Bangladesh,India,Fargana Hoque,Nigar Sultana,BM Anusha,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.2,Bangladesh,India,Fargana Hoque,Nigar Sultana,BM Anusha,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.3,Bangladesh,India,Fargana Hoque,Nigar Sultana,BM Anusha,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,BM Anusha,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,BM Anusha,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,BM Anusha,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.7,Bangladesh,India,Nigar Sultana,Fargana Hoque,BM Anusha,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,13.8,Bangladesh,India,Nigar Sultana,Fargana Hoque,BM Anusha,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,14.1,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,14.2,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,14.3,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,14.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,14.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,14.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,15.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,15.2,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,15.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,15.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,15.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,15.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,16.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,16.2,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,16.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,16.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,DB Sharma,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,16.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,16.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,17.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,17.2,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,17.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,17.4,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,17.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,17.6,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,18.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,18.2,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,18.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,18.4,Bangladesh,India,Nigar Sultana,Fargana Hoque,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,18.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,18.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,DB Sharma,0,0,,,,,,,,,
