match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,19.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,19.2,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,19.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,19.4,Bangladesh,India,Nigar Sultana,Fargana Hoque,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,19.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,19.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,DP Vaidya,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.1,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.2,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.3,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.4,Bangladesh,India,Nigar Sultana,Fargana Hoque,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.5,Bangladesh,India,Fargana Hoque,Nigar Sultana,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.6,Bangladesh,India,Fargana Hoque,Nigar Sultana,AB Kaur,0,0,,,,,,caught,Fargana Hoque,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,20.7,Bangladesh,India,Ritu Moni,Nigar Sultana,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,21.1,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,21.2,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,21.3,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,21.4,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,21.5,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,21.6,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,22.1,Bangladesh,India,Nigar Sultana,Ritu Moni,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,22.2,Bangladesh,India,Nigar Sultana,Ritu Moni,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,22.3,Bangladesh,India,Nigar Sultana,Ritu Moni,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,22.4,Bangladesh,India,Nigar Sultana,Ritu Moni,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,22.5,Bangladesh,India,Ritu Moni,Nigar Sultana,AB Kaur,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,22.6,Bangladesh,India,Ritu Moni,Nigar Sultana,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,23.1,Bangladesh,India,Nigar Sultana,Ritu Moni,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,23.2,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,23.3,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,23.4,Bangladesh,India,Ritu Moni,Nigar Sultana,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,23.5,Bangladesh,India,Nigar Sultana,Ritu Moni,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,23.6,Bangladesh,India,Nigar Sultana,Ritu Moni,S Rana,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,24.1,Bangladesh,India,Ritu Moni,Nigar Sultana,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,24.2,Bangladesh,India,Nigar Sultana,Ritu Moni,P Vastrakar,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,24.3,Bangladesh,India,Nigar Sultana,Ritu Moni,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,24.4,Bangladesh,India,Nigar Sultana,Ritu Moni,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,24.5,Bangladesh,India,Ritu Moni,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,24.6,Bangladesh,India,Ritu Moni,Nigar Sultana,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.1,Bangladesh,India,Nigar Sultana,Ritu Moni,DP Vaidya,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.2,Bangladesh,India,Nigar Sultana,Ritu Moni,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.3,Bangladesh,India,Ritu Moni,Nigar Sultana,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.4,Bangladesh,India,Ritu Moni,Nigar Sultana,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.5,Bangladesh,India,Nigar Sultana,Ritu Moni,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.6,Bangladesh,India,Nigar Sultana,Ritu Moni,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,25.7,Bangladesh,India,Ritu Moni,Nigar Sultana,DP Vaidya,0,0,,,,,,caught,Ritu Moni,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,26.1,Bangladesh,India,Nigar Sultana,Rabeya Khan,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,26.2,Bangladesh,India,Nigar Sultana,Rabeya Khan,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,26.3,Bangladesh,India,Nigar Sultana,Rabeya Khan,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,26.4,Bangladesh,India,Nigar Sultana,Rabeya Khan,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,26.5,Bangladesh,India,Nigar Sultana,Rabeya Khan,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,26.6,Bangladesh,India,Nigar Sultana,Rabeya Khan,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.1,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.2,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.3,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.4,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.5,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.6,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,27.7,Bangladesh,India,Nigar Sultana,Rabeya Khan,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.1,Bangladesh,India,Nigar Sultana,Rabeya Khan,AB Kaur,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.2,Bangladesh,India,Nigar Sultana,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.3,Bangladesh,India,Nigar Sultana,Rabeya Khan,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.4,Bangladesh,India,Rabeya Khan,Nigar Sultana,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.5,Bangladesh,India,Rabeya Khan,Nigar Sultana,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.6,Bangladesh,India,Nigar Sultana,Rabeya Khan,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,28.7,Bangladesh,India,Rabeya Khan,Nigar Sultana,AB Kaur,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,29.1,Bangladesh,India,Nigar Sultana,Rabeya Khan,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,29.2,Bangladesh,India,Rabeya Khan,Nigar Sultana,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,29.3,Bangladesh,India,Rabeya Khan,Nigar Sultana,DB Sharma,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,29.4,Bangladesh,India,Rabeya Khan,Nigar Sultana,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,29.5,Bangladesh,India,Nigar Sultana,Rabeya Khan,DB Sharma,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,29.6,Bangladesh,India,Nigar Sultana,Rabeya Khan,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,30.1,Bangladesh,India,Nigar Sultana,Rabeya Khan,AB Kaur,0,0,,,,,,lbw,Nigar Sultana,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,30.2,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,30.3,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,30.4,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,30.5,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,30.6,Bangladesh,India,Rabeya Khan,Nahida Akter,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,31.1,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,31.2,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,31.3,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,31.4,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,31.5,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,31.6,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,32.1,Bangladesh,India,Rabeya Khan,Nahida Akter,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,32.2,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,32.3,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,32.4,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,32.5,Bangladesh,India,Nahida Akter,Rabeya Khan,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,33.1,Bangladesh,India,Nahida Akter,Rabeya Khan,DB Sharma,0,0,,,,,,caught,Nahida Akter,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,33.2,Bangladesh,India,Fahima Khatun,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,33.3,Bangladesh,India,Fahima Khatun,Rabeya Khan,DB Sharma,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,33.4,Bangladesh,India,Fahima Khatun,Rabeya Khan,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,33.5,Bangladesh,India,Rabeya Khan,Fahima Khatun,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,33.6,Bangladesh,India,Fahima Khatun,Rabeya Khan,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.1,Bangladesh,India,Rabeya Khan,Fahima Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.2,Bangladesh,India,Rabeya Khan,Fahima Khatun,AB Kaur,0,5,5,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.3,Bangladesh,India,Rabeya Khan,Fahima Khatun,AB Kaur,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.4,Bangladesh,India,Rabeya Khan,Fahima Khatun,AB Kaur,0,0,,,,,,caught,Rabeya Khan,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.5,Bangladesh,India,Sultana Khatun,Fahima Khatun,AB Kaur,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.6,Bangladesh,India,Fahima Khatun,Sultana Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.7,Bangladesh,India,Fahima Khatun,Sultana Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,34.8,Bangladesh,India,Fahima Khatun,Sultana Khatun,AB Kaur,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.1,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.2,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.3,Bangladesh,India,Fahima Khatun,Sultana Khatun,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.4,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.5,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,0,5,5,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.6,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,35.7,Bangladesh,India,Fahima Khatun,Sultana Khatun,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,36.1,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,36.2,Bangladesh,India,Fahima Khatun,Sultana Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,36.3,Bangladesh,India,Fahima Khatun,Sultana Khatun,P Vastrakar,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,36.4,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,36.5,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,36.6,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,37.1,Bangladesh,India,Fahima Khatun,Sultana Khatun,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,37.2,Bangladesh,India,Sultana Khatun,Fahima Khatun,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,37.3,Bangladesh,India,Fahima Khatun,Sultana Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,37.4,Bangladesh,India,Fahima Khatun,Sultana Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,37.5,Bangladesh,India,Fahima Khatun,Sultana Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,37.6,Bangladesh,India,Fahima Khatun,Sultana Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,38.1,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,38.2,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,4,0,,,,,,,,,
