match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,38.3,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,38.4,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,38.5,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,38.6,Bangladesh,India,Sultana Khatun,Fahima Khatun,P Vastrakar,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,39.1,Bangladesh,India,Fahima Khatun,Sultana Khatun,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,39.2,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,39.3,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,39.4,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,39.5,Bangladesh,India,Fahima Khatun,Sultana Khatun,DP Vaidya,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,39.6,Bangladesh,India,Sultana Khatun,Fahima Khatun,DP Vaidya,0,0,,,,,,bowled,Sultana Khatun,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,40.1,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,40.2,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,40.3,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,40.4,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,40.5,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,40.6,Bangladesh,India,Marufa Akter,Fahima Khatun,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,41.1,Bangladesh,India,Fahima Khatun,Marufa Akter,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,41.2,Bangladesh,India,Marufa Akter,Fahima Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,41.3,Bangladesh,India,Marufa Akter,Fahima Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,41.4,Bangladesh,India,Marufa Akter,Fahima Khatun,DB Sharma,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,41.5,Bangladesh,India,Marufa Akter,Fahima Khatun,DB Sharma,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,41.6,Bangladesh,India,Marufa Akter,Fahima Khatun,DB Sharma,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,42.1,Bangladesh,India,Marufa Akter,Fahima Khatun,S Rana,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,42.2,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,42.3,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,42.4,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,42.5,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",1,42.6,Bangladesh,India,Fahima Khatun,Marufa Akter,S Rana,0,0,,,,,,run out,Marufa Akter,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,0.1,India,Bangladesh,PS Punia,S Mandhana,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,0.2,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,0.3,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,0.4,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,0.5,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,0.6,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,1.1,India,Bangladesh,PS Punia,S Mandhana,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,1.2,India,Bangladesh,S Mandhana,PS Punia,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,1.3,India,Bangladesh,PS Punia,S Mandhana,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,1.4,India,Bangladesh,PS Punia,S Mandhana,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,1.5,India,Bangladesh,PS Punia,S Mandhana,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,1.6,India,Bangladesh,PS Punia,S Mandhana,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,2.1,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,2.2,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,2.3,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,2.4,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,2.5,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,2.6,India,Bangladesh,S Mandhana,PS Punia,Marufa Akter,0,0,,,,,,caught,S Mandhana,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,3.1,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,3.2,India,Bangladesh,YH Bhatia,PS Punia,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,3.3,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,3.4,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,3.5,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,3.6,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,4.1,India,Bangladesh,YH Bhatia,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,4.2,India,Bangladesh,YH Bhatia,PS Punia,Marufa Akter,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,4.3,India,Bangladesh,YH Bhatia,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,4.4,India,Bangladesh,YH Bhatia,PS Punia,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,4.5,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,4.6,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,5.1,India,Bangladesh,YH Bhatia,PS Punia,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,5.2,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,5.3,India,Bangladesh,YH Bhatia,PS Punia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,5.4,India,Bangladesh,YH Bhatia,PS Punia,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,5.5,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,5.6,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,6.1,India,Bangladesh,YH Bhatia,PS Punia,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,6.2,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,6.3,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,6.4,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,6.5,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,6.6,India,Bangladesh,YH Bhatia,PS Punia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,7.1,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,7.2,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,7.3,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,7.4,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,7.5,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,7.6,India,Bangladesh,PS Punia,YH Bhatia,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,8.1,India,Bangladesh,PS Punia,YH Bhatia,Marufa Akter,0,0,,,,,,caught,PS Punia,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,8.2,India,Bangladesh,H Kaur,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,8.3,India,Bangladesh,H Kaur,YH Bhatia,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,8.4,India,Bangladesh,H Kaur,YH Bhatia,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,8.5,India,Bangladesh,YH Bhatia,H Kaur,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,8.6,India,Bangladesh,YH Bhatia,H Kaur,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,9.1,India,Bangladesh,YH Bhatia,H Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,9.2,India,Bangladesh,YH Bhatia,H Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,9.3,India,Bangladesh,YH Bhatia,H Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,9.4,India,Bangladesh,YH Bhatia,H Kaur,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,9.5,India,Bangladesh,H Kaur,YH Bhatia,Nahida Akter,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,9.6,India,Bangladesh,H Kaur,YH Bhatia,Nahida Akter,0,0,,,,,,lbw,H Kaur,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.1,India,Bangladesh,YH Bhatia,JI Rodrigues,Ritu Moni,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.2,India,Bangladesh,YH Bhatia,JI Rodrigues,Ritu Moni,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.3,India,Bangladesh,JI Rodrigues,YH Bhatia,Ritu Moni,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.4,India,Bangladesh,JI Rodrigues,YH Bhatia,Ritu Moni,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.5,India,Bangladesh,JI Rodrigues,YH Bhatia,Ritu Moni,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.6,India,Bangladesh,JI Rodrigues,YH Bhatia,Ritu Moni,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,10.7,India,Bangladesh,YH Bhatia,JI Rodrigues,Ritu Moni,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,11.1,India,Bangladesh,YH Bhatia,JI Rodrigues,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,11.2,India,Bangladesh,JI Rodrigues,YH Bhatia,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,11.3,India,Bangladesh,JI Rodrigues,YH Bhatia,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,11.4,India,Bangladesh,JI Rodrigues,YH Bhatia,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,11.5,India,Bangladesh,JI Rodrigues,YH Bhatia,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,11.6,India,Bangladesh,JI Rodrigues,YH Bhatia,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,12.1,India,Bangladesh,YH Bhatia,JI Rodrigues,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,12.2,India,Bangladesh,YH Bhatia,JI Rodrigues,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,12.3,India,Bangladesh,YH Bhatia,JI Rodrigues,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,12.4,India,Bangladesh,YH Bhatia,JI Rodrigues,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,12.5,India,Bangladesh,JI Rodrigues,YH Bhatia,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,12.6,India,Bangladesh,YH Bhatia,JI Rodrigues,Rabeya Khan,0,0,,,,,,bowled,YH Bhatia,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,13.1,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,13.2,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,13.3,India,Bangladesh,DB Sharma,JI Rodrigues,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,13.4,India,Bangladesh,DB Sharma,JI Rodrigues,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,13.5,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,13.6,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.1,India,Bangladesh,DB Sharma,JI Rodrigues,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.2,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.3,India,Bangladesh,DB Sharma,JI Rodrigues,Rabeya Khan,0,2,2,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.4,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.5,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.6,India,Bangladesh,DB Sharma,JI Rodrigues,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.7,India,Bangladesh,DB Sharma,JI Rodrigues,Rabeya Khan,0,2,2,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,14.8,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,15.1,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,15.2,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,15.3,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,1,0,,,,,,,,,
