match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,15.4,India,Bangladesh,DB Sharma,JI Rodrigues,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,15.5,India,Bangladesh,JI Rodrigues,DB Sharma,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,15.6,India,Bangladesh,DB Sharma,JI Rodrigues,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,16.1,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,16.2,India,Bangladesh,DB Sharma,JI Rodrigues,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,16.3,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,16.4,India,Bangladesh,DB Sharma,JI Rodrigues,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,16.5,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,16.6,India,Bangladesh,JI Rodrigues,DB Sharma,Rabeya Khan,0,0,,,,,,caught,JI Rodrigues,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,17.1,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,17.2,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,17.3,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,2,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,17.4,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,17.5,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,17.6,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,18.1,India,Bangladesh,DB Sharma,AB Kaur,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,18.2,India,Bangladesh,DB Sharma,AB Kaur,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,18.3,India,Bangladesh,DB Sharma,AB Kaur,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,18.4,India,Bangladesh,AB Kaur,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,18.5,India,Bangladesh,DB Sharma,AB Kaur,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,18.6,India,Bangladesh,DB Sharma,AB Kaur,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,19.1,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,19.2,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,19.3,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,19.4,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,19.5,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,19.6,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,20.1,India,Bangladesh,DB Sharma,AB Kaur,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,20.2,India,Bangladesh,AB Kaur,DB Sharma,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,20.3,India,Bangladesh,AB Kaur,DB Sharma,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,20.4,India,Bangladesh,AB Kaur,DB Sharma,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,20.5,India,Bangladesh,AB Kaur,DB Sharma,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,20.6,India,Bangladesh,AB Kaur,DB Sharma,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,21.1,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,21.2,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,21.3,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,3,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,21.4,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,21.5,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,21.6,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,22.1,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,22.2,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,22.3,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,22.4,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,22.5,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,22.6,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,23.1,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,23.2,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,23.3,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,23.4,India,Bangladesh,AB Kaur,DB Sharma,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,23.5,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,23.6,India,Bangladesh,DB Sharma,AB Kaur,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,24.1,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,24.2,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,24.3,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,24.4,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,24.5,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,24.6,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,25.1,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,25.2,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,25.3,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,25.4,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,25.5,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,25.6,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,26.1,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,26.2,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,26.3,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,26.4,India,Bangladesh,AB Kaur,DB Sharma,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,26.5,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,26.6,India,Bangladesh,DB Sharma,AB Kaur,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,27.1,India,Bangladesh,DB Sharma,AB Kaur,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,27.2,India,Bangladesh,AB Kaur,DB Sharma,Nahida Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,27.3,India,Bangladesh,DB Sharma,AB Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,27.4,India,Bangladesh,DB Sharma,AB Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,27.5,India,Bangladesh,DB Sharma,AB Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,27.6,India,Bangladesh,DB Sharma,AB Kaur,Nahida Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,28.1,India,Bangladesh,AB Kaur,DB Sharma,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,28.2,India,Bangladesh,AB Kaur,DB Sharma,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,28.3,India,Bangladesh,AB Kaur,DB Sharma,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,28.4,India,Bangladesh,AB Kaur,DB Sharma,Marufa Akter,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,28.5,India,Bangladesh,AB Kaur,DB Sharma,Marufa Akter,0,0,,,,,,caught,AB Kaur,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,28.6,India,Bangladesh,S Rana,DB Sharma,Marufa Akter,0,0,,,,,,bowled,S Rana,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,29.1,India,Bangladesh,DB Sharma,DP Vaidya,Rabeya Khan,0,0,,,,,,caught,DB Sharma,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,29.2,India,Bangladesh,P Vastrakar,DP Vaidya,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,29.3,India,Bangladesh,P Vastrakar,DP Vaidya,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,29.4,India,Bangladesh,DP Vaidya,P Vastrakar,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,29.5,India,Bangladesh,DP Vaidya,P Vastrakar,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,29.6,India,Bangladesh,DP Vaidya,P Vastrakar,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.1,India,Bangladesh,P Vastrakar,DP Vaidya,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.2,India,Bangladesh,P Vastrakar,DP Vaidya,Marufa Akter,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.3,India,Bangladesh,P Vastrakar,DP Vaidya,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.4,India,Bangladesh,P Vastrakar,DP Vaidya,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.5,India,Bangladesh,DP Vaidya,P Vastrakar,Marufa Akter,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.6,India,Bangladesh,DP Vaidya,P Vastrakar,Marufa Akter,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.7,India,Bangladesh,DP Vaidya,P Vastrakar,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,30.8,India,Bangladesh,P Vastrakar,DP Vaidya,Marufa Akter,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,31.1,India,Bangladesh,P Vastrakar,DP Vaidya,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,31.2,India,Bangladesh,P Vastrakar,DP Vaidya,Rabeya Khan,3,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,31.3,India,Bangladesh,DP Vaidya,P Vastrakar,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,31.4,India,Bangladesh,DP Vaidya,P Vastrakar,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,31.5,India,Bangladesh,DP Vaidya,P Vastrakar,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,31.6,India,Bangladesh,P Vastrakar,DP Vaidya,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,32.1,India,Bangladesh,DP Vaidya,P Vastrakar,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,32.2,India,Bangladesh,DP Vaidya,P Vastrakar,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,32.3,India,Bangladesh,DP Vaidya,P Vastrakar,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,32.4,India,Bangladesh,DP Vaidya,P Vastrakar,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,32.5,India,Bangladesh,DP Vaidya,P Vastrakar,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,32.6,India,Bangladesh,DP Vaidya,P Vastrakar,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,33.1,India,Bangladesh,P Vastrakar,DP Vaidya,Fahima Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,33.2,India,Bangladesh,DP Vaidya,P Vastrakar,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,33.3,India,Bangladesh,DP Vaidya,P Vastrakar,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,33.4,India,Bangladesh,DP Vaidya,P Vastrakar,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,33.5,India,Bangladesh,DP Vaidya,P Vastrakar,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,33.6,India,Bangladesh,DP Vaidya,P Vastrakar,Fahima Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,34.1,India,Bangladesh,P Vastrakar,DP Vaidya,Sultana Khatun,0,0,,,,,,caught,P Vastrakar,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,34.2,India,Bangladesh,BM Anusha,DP Vaidya,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,34.3,India,Bangladesh,BM Anusha,DP Vaidya,Sultana Khatun,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,34.4,India,Bangladesh,DP Vaidya,BM Anusha,Sultana Khatun,3,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,34.5,India,Bangladesh,BM Anusha,DP Vaidya,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,34.6,India,Bangladesh,BM Anusha,DP Vaidya,Sultana Khatun,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,35.1,India,Bangladesh,DP Vaidya,BM Anusha,Rabeya Khan,4,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,35.2,India,Bangladesh,DP Vaidya,BM Anusha,Rabeya Khan,0,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,35.3,India,Bangladesh,DP Vaidya,BM Anusha,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,35.4,India,Bangladesh,BM Anusha,DP Vaidya,Rabeya Khan,0,1,1,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,35.5,India,Bangladesh,BM Anusha,DP Vaidya,Rabeya Khan,1,0,,,,,,,,,
1382166,2023,2023-07-16,"Shere Bangla National Stadium, Mirpur",2,35.6,India,Bangladesh,DP Vaidya,BM Anusha,Rabeya Khan,0,0,,,,,,run out,BM Anusha,,
