match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,80.3,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,80.4,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,80.5,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,80.6,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,81.1,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,81.2,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,3,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,81.3,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,81.4,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,81.5,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,81.6,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,82.1,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,82.2,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,82.3,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,82.4,Warwickshire,Lancashire,AL Davies,MGK Burgess,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,82.5,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,82.6,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,83.1,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,83.2,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,83.3,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,83.4,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,83.5,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,3,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,83.6,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,84.1,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,84.2,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,84.3,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,84.4,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,84.5,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,84.6,Warwickshire,Lancashire,MGK Burgess,AL Davies,TE Bailey,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.1,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.2,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.3,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.4,Warwickshire,Lancashire,AL Davies,MGK Burgess,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.5,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,2,,2,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.6,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,85.7,Warwickshire,Lancashire,MGK Burgess,AL Davies,GP Balderson,0,0,,,,,,lbw,MGK Burgess,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,86.1,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,86.2,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,86.3,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,86.4,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,86.5,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,86.6,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,87.1,Warwickshire,Lancashire,AL Davies,JB Lintott,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,87.2,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,87.3,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,87.4,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,87.5,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,87.6,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,88.1,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,88.2,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,88.3,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,88.4,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,88.5,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,88.6,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,89.1,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,89.2,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,89.3,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,89.4,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,89.5,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,89.6,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,90.1,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,90.2,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,90.3,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,90.4,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,90.5,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,90.6,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,91.1,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,91.2,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,91.3,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,91.4,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,91.5,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,91.6,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,92.1,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,92.2,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,92.3,Warwickshire,Lancashire,JB Lintott,AL Davies,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,92.4,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,92.5,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,92.6,Warwickshire,Lancashire,AL Davies,JB Lintott,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,93.1,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,1,,,,1,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,93.2,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,93.3,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,93.4,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,93.5,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,93.6,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,94.1,Warwickshire,Lancashire,AL Davies,JB Lintott,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,94.2,Warwickshire,Lancashire,AL Davies,JB Lintott,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,94.3,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,94.4,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,94.5,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,94.6,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,95.1,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,95.2,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,95.3,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,95.4,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,95.5,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,95.6,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,96.1,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,96.2,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,96.3,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,96.4,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,96.5,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,96.6,Warwickshire,Lancashire,JB Lintott,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,97.1,Warwickshire,Lancashire,AL Davies,JB Lintott,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,97.2,Warwickshire,Lancashire,JB Lintott,AL Davies,NM Lyon,0,0,,,,,,caught,JB Lintott,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,97.3,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,97.4,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,97.5,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,97.6,Warwickshire,Lancashire,AL Davies,Hasan Ali,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,98.1,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,98.2,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,98.3,Warwickshire,Lancashire,AL Davies,Hasan Ali,TH Aspinwall,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,98.4,Warwickshire,Lancashire,AL Davies,Hasan Ali,TH Aspinwall,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,98.5,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,98.6,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,99.1,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,99.2,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,99.3,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,99.4,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,99.5,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,99.6,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,100.1,Warwickshire,Lancashire,AL Davies,Hasan Ali,TH Aspinwall,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,100.2,Warwickshire,Lancashire,AL Davies,Hasan Ali,TH Aspinwall,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,100.3,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,100.4,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,100.5,Warwickshire,Lancashire,Hasan Ali,AL Davies,TH Aspinwall,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,100.6,Warwickshire,Lancashire,AL Davies,Hasan Ali,TH Aspinwall,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,101.1,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,101.2,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,6,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,101.3,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,101.4,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,101.5,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,101.6,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,102.1,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,102.2,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,102.3,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,102.4,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,102.5,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,102.6,Warwickshire,Lancashire,Hasan Ali,AL Davies,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,103.1,Warwickshire,Lancashire,AL Davies,Hasan Ali,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,103.2,Warwickshire,Lancashire,AL Davies,Hasan Ali,NM Lyon,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,103.3,Warwickshire,Lancashire,AL Davies,Hasan Ali,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,103.4,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,103.5,Warwickshire,Lancashire,Hasan Ali,AL Davies,NM Lyon,0,1,,,,1,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,103.6,Warwickshire,Lancashire,AL Davies,Hasan Ali,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,104.1,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,104.2,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,104.3,Warwickshire,Lancashire,Hasan Ali,AL Davies,JP Morley,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,104.4,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,104.5,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,104.6,Warwickshire,Lancashire,AL Davies,Hasan Ali,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,105.1,Warwickshire,Lancashire,Hasan Ali,AL Davies,LWP Wells,0,0,,,,,,caught,Hasan Ali,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,105.2,Warwickshire,Lancashire,MD Rae,AL Davies,LWP Wells,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,105.3,Warwickshire,Lancashire,MD Rae,AL Davies,LWP Wells,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,105.4,Warwickshire,Lancashire,MD Rae,AL Davies,LWP Wells,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,105.5,Warwickshire,Lancashire,MD Rae,AL Davies,LWP Wells,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,105.6,Warwickshire,Lancashire,MD Rae,AL Davies,LWP Wells,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,106.1,Warwickshire,Lancashire,AL Davies,MD Rae,JP Morley,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,106.2,Warwickshire,Lancashire,AL Davies,MD Rae,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,106.3,Warwickshire,Lancashire,AL Davies,MD Rae,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,106.4,Warwickshire,Lancashire,AL Davies,MD Rae,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,106.5,Warwickshire,Lancashire,AL Davies,MD Rae,JP Morley,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,106.6,Warwickshire,Lancashire,AL Davies,MD Rae,JP Morley,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,107.1,Warwickshire,Lancashire,AL Davies,MD Rae,LWP Wells,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",1,107.2,Warwickshire,Lancashire,MD Rae,AL Davies,LWP Wells,0,0,,,,,,,,,
