match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,23.4,Lancashire,Warwickshire,GJ Bell,KK Jennings,RM Yates,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,23.5,Lancashire,Warwickshire,KK Jennings,GJ Bell,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,23.6,Lancashire,Warwickshire,KK Jennings,GJ Bell,RM Yates,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,24.1,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,24.2,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,24.3,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,24.4,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,24.5,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,24.6,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,25.1,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,25.2,Lancashire,Warwickshire,KK Jennings,GJ Bell,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,25.3,Lancashire,Warwickshire,KK Jennings,GJ Bell,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,25.4,Lancashire,Warwickshire,KK Jennings,GJ Bell,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,25.5,Lancashire,Warwickshire,KK Jennings,GJ Bell,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,25.6,Lancashire,Warwickshire,KK Jennings,GJ Bell,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,26.1,Lancashire,Warwickshire,GJ Bell,KK Jennings,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,26.2,Lancashire,Warwickshire,GJ Bell,KK Jennings,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,26.3,Lancashire,Warwickshire,GJ Bell,KK Jennings,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,26.4,Lancashire,Warwickshire,GJ Bell,KK Jennings,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,26.5,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,26.6,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.1,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.2,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.3,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.4,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,1,1,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.5,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.6,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,27.7,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,28.1,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,28.2,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,28.3,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,28.4,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,28.5,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,28.6,Lancashire,Warwickshire,KK Jennings,GJ Bell,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,29.1,Lancashire,Warwickshire,GJ Bell,KK Jennings,JB Lintott,0,0,,,,,,caught,GJ Bell,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,29.2,Lancashire,Warwickshire,TC Bruce,KK Jennings,JB Lintott,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,29.3,Lancashire,Warwickshire,TC Bruce,KK Jennings,JB Lintott,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,29.4,Lancashire,Warwickshire,KK Jennings,TC Bruce,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,29.5,Lancashire,Warwickshire,KK Jennings,TC Bruce,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,29.6,Lancashire,Warwickshire,KK Jennings,TC Bruce,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,30.1,Lancashire,Warwickshire,TC Bruce,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,30.2,Lancashire,Warwickshire,TC Bruce,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,30.3,Lancashire,Warwickshire,TC Bruce,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,bowled,TC Bruce,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,30.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,30.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,30.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,31.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,31.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,31.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,31.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,31.5,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,31.6,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,32.1,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,32.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,32.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,32.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,32.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,32.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,33.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,33.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,33.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,33.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,33.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,33.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,4,,,,4,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,34.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,34.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,34.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,34.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,34.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,34.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,35.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,35.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,35.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,35.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,35.5,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,35.6,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,36.1,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,36.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,36.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,36.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,36.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,36.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,37.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,37.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,37.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,37.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,37.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,4,,,,4,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,37.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,38.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,38.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,38.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,38.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,38.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,38.6,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,39.1,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,39.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,39.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,39.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,39.5,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,3,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,39.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,40.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,40.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,40.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,40.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,40.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,40.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,41.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,41.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,41.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,41.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,41.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,41.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,42.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,42.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,42.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,42.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,OJ Hannon-Dalby,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,42.5,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,42.6,Lancashire,Warwickshire,KK Jennings,GP Balderson,OJ Hannon-Dalby,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,43.1,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,43.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,MD Rae,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,43.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,43.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,43.5,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,43.6,Lancashire,Warwickshire,KK Jennings,GP Balderson,MD Rae,0,1,,,,1,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,44.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,44.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,44.3,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,44.4,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,44.5,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,44.6,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,45.1,Lancashire,Warwickshire,GP Balderson,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,45.2,Lancashire,Warwickshire,GP Balderson,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,45.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,45.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,45.5,Lancashire,Warwickshire,GP Balderson,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,45.6,Lancashire,Warwickshire,GP Balderson,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,46.1,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,46.2,Lancashire,Warwickshire,KK Jennings,GP Balderson,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,46.3,Lancashire,Warwickshire,GP Balderson,KK Jennings,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,46.4,Lancashire,Warwickshire,GP Balderson,KK Jennings,JG Bethell,0,0,,,,,,caught,GP Balderson,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,46.5,Lancashire,Warwickshire,MF Hurst,KK Jennings,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,46.6,Lancashire,Warwickshire,MF Hurst,KK Jennings,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,47.1,Lancashire,Warwickshire,KK Jennings,MF Hurst,Hasan Ali,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,47.2,Lancashire,Warwickshire,MF Hurst,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,47.3,Lancashire,Warwickshire,MF Hurst,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,47.4,Lancashire,Warwickshire,MF Hurst,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,47.5,Lancashire,Warwickshire,MF Hurst,KK Jennings,Hasan Ali,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,47.6,Lancashire,Warwickshire,MF Hurst,KK Jennings,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,48.1,Lancashire,Warwickshire,KK Jennings,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,48.2,Lancashire,Warwickshire,KK Jennings,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,48.3,Lancashire,Warwickshire,KK Jennings,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,48.4,Lancashire,Warwickshire,KK Jennings,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,48.5,Lancashire,Warwickshire,KK Jennings,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,48.6,Lancashire,Warwickshire,KK Jennings,MF Hurst,JG Bethell,0,0,,,,,,lbw,KK Jennings,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,49.1,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,49.2,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,49.3,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,49.4,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,Hasan Ali,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,49.5,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,Hasan Ali,0,0,,,,,,,,,
