match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,49.6,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,Hasan Ali,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,50.1,Lancashire,Warwickshire,TH Aspinwall,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,50.2,Lancashire,Warwickshire,TH Aspinwall,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,50.3,Lancashire,Warwickshire,TH Aspinwall,MF Hurst,JG Bethell,3,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,50.4,Lancashire,Warwickshire,MF Hurst,TH Aspinwall,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,50.5,Lancashire,Warwickshire,TH Aspinwall,MF Hurst,JG Bethell,0,0,,,,,,caught,TH Aspinwall,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,50.6,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,51.1,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,51.2,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,51.3,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,51.4,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,51.5,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,51.6,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,52.1,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,52.2,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,52.3,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,52.4,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,52.5,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,52.6,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,53.1,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,53.2,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,53.3,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,53.4,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,53.5,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,53.6,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,54.1,Lancashire,Warwickshire,MF Hurst,TE Bailey,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,54.2,Lancashire,Warwickshire,MF Hurst,TE Bailey,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,54.3,Lancashire,Warwickshire,MF Hurst,TE Bailey,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,54.4,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,54.5,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,54.6,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,55.1,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,55.2,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,55.3,Lancashire,Warwickshire,TE Bailey,MF Hurst,RM Yates,0,1,,,1,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,55.4,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,55.5,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,55.6,Lancashire,Warwickshire,MF Hurst,TE Bailey,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,56.1,Lancashire,Warwickshire,TE Bailey,MF Hurst,JG Bethell,0,0,,,,,,stumped,TE Bailey,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,56.2,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,56.3,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,56.4,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,56.5,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,56.6,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,57.1,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,57.2,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,57.3,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,57.4,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,57.5,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,57.6,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,58.1,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,58.2,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,58.3,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,58.4,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,58.5,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,58.6,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,59.1,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,59.2,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,59.3,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,59.4,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,59.5,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,59.6,Lancashire,Warwickshire,MF Hurst,NM Lyon,RM Yates,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,60.1,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,60.2,Lancashire,Warwickshire,MF Hurst,NM Lyon,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,60.3,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,60.4,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,60.5,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,60.6,Lancashire,Warwickshire,NM Lyon,MF Hurst,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,61.1,Lancashire,Warwickshire,NM Lyon,MF Hurst,JB Lintott,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,61.2,Lancashire,Warwickshire,MF Hurst,NM Lyon,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,61.3,Lancashire,Warwickshire,MF Hurst,NM Lyon,JB Lintott,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,61.4,Lancashire,Warwickshire,NM Lyon,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,61.5,Lancashire,Warwickshire,NM Lyon,MF Hurst,JB Lintott,0,0,,,,,,caught,NM Lyon,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,61.6,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,62.1,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,62.2,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,62.3,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,62.4,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,62.5,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,62.6,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,63.1,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,63.2,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,63.3,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,63.4,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,63.5,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,63.6,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,64.1,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,64.2,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,64.3,Lancashire,Warwickshire,MF Hurst,JP Morley,JG Bethell,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,64.4,Lancashire,Warwickshire,JP Morley,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,64.5,Lancashire,Warwickshire,JP Morley,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,64.6,Lancashire,Warwickshire,JP Morley,MF Hurst,JG Bethell,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,65.1,Lancashire,Warwickshire,MF Hurst,JP Morley,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,65.2,Lancashire,Warwickshire,MF Hurst,JP Morley,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,65.3,Lancashire,Warwickshire,MF Hurst,JP Morley,JB Lintott,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,65.4,Lancashire,Warwickshire,MF Hurst,JP Morley,JB Lintott,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",2,65.5,Lancashire,Warwickshire,JP Morley,MF Hurst,JB Lintott,0,0,,,,,,lbw,JP Morley,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,0.1,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,0.2,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,0.3,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,0.4,Warwickshire,Lancashire,AL Davies,RM Yates,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,0.5,Warwickshire,Lancashire,AL Davies,RM Yates,TE Bailey,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,0.6,Warwickshire,Lancashire,AL Davies,RM Yates,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,1.1,Warwickshire,Lancashire,AL Davies,RM Yates,GP Balderson,2,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,1.2,Warwickshire,Lancashire,AL Davies,RM Yates,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,1.3,Warwickshire,Lancashire,AL Davies,RM Yates,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,1.4,Warwickshire,Lancashire,AL Davies,RM Yates,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,1.5,Warwickshire,Lancashire,RM Yates,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,1.6,Warwickshire,Lancashire,RM Yates,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,2.1,Warwickshire,Lancashire,AL Davies,RM Yates,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,2.2,Warwickshire,Lancashire,AL Davies,RM Yates,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,2.3,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,2.4,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,4,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,2.5,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,2.6,Warwickshire,Lancashire,RM Yates,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,3.1,Warwickshire,Lancashire,AL Davies,RM Yates,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,3.2,Warwickshire,Lancashire,RM Yates,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,3.3,Warwickshire,Lancashire,RM Yates,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,3.4,Warwickshire,Lancashire,RM Yates,AL Davies,GP Balderson,0,0,,,,,,caught,RM Yates,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,3.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,3.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,4.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,4.2,Warwickshire,Lancashire,AL Davies,WMH Rhodes,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,4.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,4.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,4.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,4.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,5.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,5.2,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,5.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,5.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,5.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,5.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,6.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,6.2,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,6.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,6.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,6.5,Warwickshire,Lancashire,AL Davies,WMH Rhodes,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,6.6,Warwickshire,Lancashire,AL Davies,WMH Rhodes,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,7.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,7.2,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,7.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,7.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,7.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,7.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,8.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,8.2,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,8.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,8.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,8.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,8.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,TE Bailey,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,9.1,Warwickshire,Lancashire,WMH Rhodes,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,9.2,Warwickshire,Lancashire,WMH Rhodes,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,9.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,9.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,9.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,9.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,10.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,10.2,Warwickshire,Lancashire,AL Davies,WMH Rhodes,GP Balderson,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,10.3,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,10.4,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,10.5,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,10.6,Warwickshire,Lancashire,WMH Rhodes,AL Davies,GP Balderson,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,11.1,Warwickshire,Lancashire,AL Davies,WMH Rhodes,NM Lyon,0,0,,,,,,bowled,AL Davies,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,11.2,Warwickshire,Lancashire,EG Barnard,WMH Rhodes,NM Lyon,0,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,11.3,Warwickshire,Lancashire,EG Barnard,WMH Rhodes,NM Lyon,1,0,,,,,,,,,
1410226,2024,2024-05-24,"Old Trafford, Manchester",3,11.4,Warwickshire,Lancashire,WMH Rhodes,EG Barnard,NM Lyon,0,0,,,,,,,,,
